user_id,m_id,attitudes_count,comments_count,reposts_count,date,time,timestamp
7187545889,4.40194E+15,1,0,0,2019/8/5,14:51:19,1564987879
2267741041,4.40195E+15,0,8,0,2019/8/5,15:35:11,1564990511
1691127162,4.40196E+15,1,0,0,2019/8/5,15:53:05,1564991585
5063921213,4.40197E+15,3,0,0,2019/8/5,16:39:02,1564994342
5848599660,4.40197E+15,7,5,0,2019/8/5,16:52:37,1564995157
5659808108,4.40198E+15,11,0,2,2019/8/5,17:25:34,1564997134
2158273632,4.402E+15,20,0,2,2019/8/5,18:54:20,1565002460
2003404063,4.402E+15,1,0,0,2019/8/5,18:56:38,1565002598
5657542659,4.40201E+15,1,0,0,2019/8/5,19:13:32,1565003612
1909306533,4.40201E+15,5,4,0,2019/8/5,19:34:16,1565004856
6589497869,4.40202E+15,25,3,0,2019/8/5,20:07:15,1565006835
5603404048,4.40203E+15,5,1,0,2019/8/5,20:38:39,1565008719
5515562689,4.40203E+15,8,0,0,2019/8/5,20:55:25,1565009725
5063921213,4.40204E+15,1,0,0,2019/8/5,21:14:21,1565010861
2690282293,4.40204E+15,0,0,0,2019/8/5,21:17:59,1565011079
6032653196,4.40204E+15,2,0,0,2019/8/5,21:29:36,1565011776
5454725480,4.40205E+15,2,0,0,2019/8/5,22:23:53,1565015033
1178672530,4.40206E+15,1,0,0,2019/8/5,22:31:40,1565015500
3265984237,4.40206E+15,0,0,0,2019/8/5,22:33:11,1565015591
3470170970,4.40207E+15,6,2,1,2019/8/5,23:41:29,1565019689
5766570927,4.40207E+15,0,0,0,2019/8/5,23:42:02,1565019722
3470170970,4.40207E+15,7,1,0,2019/8/5,23:43:11,1565019791
3470170970,4.40208E+15,2,2,0,2019/8/5,23:45:42,1565019942
3592664867,4.40209E+15,4,0,0,2019/8/6,1:00:29,1565024429
2236445857,4.40217E+15,0,0,0,2019/8/6,5:56:19,1565042179
5539641564,4.40218E+15,2,0,0,2019/8/6,6:41:30,1565044890
5224345291,4.4022E+15,1,0,0,2019/8/6,8:19:05,1565050745
6838257449,4.40221E+15,8,0,0,2019/8/6,9:00:50,1565053250
1739567924,4.40222E+15,1,0,0,2019/8/6,9:18:06,1565054286
1817665217,4.40224E+15,2,0,0,2019/8/6,10:28:23,1565058503
6192872596,4.40225E+15,2,0,1,2019/8/6,11:33:26,1565062406
3637084611,4.40226E+15,4,2,0,2019/8/6,12:15:04,1565064904
2561148482,4.40227E+15,4,0,0,2019/8/6,12:24:14,1565065454
6192872596,4.40229E+15,3,0,0,2019/8/6,13:53:23,1565070803
2095762257,4.40229E+15,9,0,0,2019/8/6,14:19:01,1565072341
2095762257,4.4023E+15,1,0,1,2019/8/6,14:41:55,1565073715
2095762257,4.4023E+15,4,0,0,2019/8/6,14:51:51,1565074311
5777762859,4.40231E+15,13,7,2,2019/8/6,15:15:21,1565075721
6340804629,4.40231E+15,1,10,0,2019/8/6,15:38:37,1565077117
6501415621,4.40232E+15,3,12,0,2019/8/6,15:42:21,1565077341
6368290532,4.40232E+15,1,0,0,2019/8/6,16:12:43,1565079163
2158273632,4.40235E+15,16,1,0,2019/8/6,18:10:20,1565086220
5179541453,4.40236E+15,5,1,0,2019/8/6,18:52:37,1565088757
2165802263,4.40247E+15,2,1,0,2019/8/7,1:55:44,1565114144
5063921213,4.40257E+15,0,0,0,2019/8/7,8:37:26,1565138246
5201826737,4.40259E+15,0,0,0,2019/8/7,9:49:29,1565142569
1656730442,4.4026E+15,15,8,0,2019/8/7,10:37:39,1565145459
6001237758,4.40263E+15,0,0,0,2019/8/7,12:36:27,1565152587
6018282100,4.40265E+15,27,12,13,2019/8/7,13:49:39,1565156979
3042554213,4.40265E+15,1,1,0,2019/8/7,14:08:59,1565158139
2291139755,4.40266E+15,1,1,0,2019/8/7,14:12:04,1565158324
1757467541,4.40266E+15,2,1,0,2019/8/7,14:43:39,1565160219
1965151210,4.40267E+15,13,1,0,2019/8/7,15:12:33,1565161953
2664934381,4.40271E+15,13,0,0,2019/8/7,17:57:57,1565171877
1694315675,4.40272E+15,10,3,0,2019/8/7,18:24:34,1565173474
3660576845,4.40273E+15,17,4,1,2019/8/7,19:05:47,1565175947
6276349032,4.40276E+15,3,0,0,2019/8/7,21:08:11,1565183291
5686111732,4.4028E+15,5,0,0,2019/8/7,23:37:43,1565192263
2122389880,4.40294E+15,4,0,0,2019/8/8,8:46:20,1565225180
7128299019,4.40296E+15,3,11,2,2019/8/8,10:10:28,1565230228
1287619273,4.40302E+15,2,0,0,2019/8/8,14:07:38,1565244458
5886091292,4.40305E+15,3,2,0,2019/8/8,16:07:37,1565251657
2679689790,4.40308E+15,1,0,0,2019/8/8,18:09:14,1565258954
1493106691,4.4031E+15,3,0,0,2019/8/8,19:38:51,1565264331
1873123084,4.40314E+15,1,0,0,2019/8/8,22:19:04,1565273944
5549845435,4.40314E+15,0,0,0,2019/8/8,22:23:49,1565274229
7145487546,4.40315E+15,8,1,2,2019/8/8,23:07:21,1565276841
2933565623,4.40316E+15,0,1,0,2019/8/8,23:22:34,1565277754
7145487546,4.40316E+15,5,0,0,2019/8/8,23:30:08,1565278208
1667540914,4.40316E+15,7,2,2,2019/8/8,23:38:19,1565278699
5129178188,4.4032E+15,5,2,1,2019/8/9,1:56:52,1565287012
2122389880,4.40329E+15,3,0,0,2019/8/9,8:06:30,1565309190
1027014757,4.4033E+15,4,1,0,2019/8/9,9:01:13,1565312473
7092533889,4.40338E+15,2,0,1,2019/8/9,14:11:41,1565331101
5315106532,4.40339E+15,0,0,0,2019/8/9,14:58:19,1565333899
2284382064,4.40342E+15,39,12,14,2019/8/9,16:59:35,1565341175
5462577297,4.40342E+15,1,0,0,2019/8/9,17:06:33,1565341593
2118292763,4.40344E+15,1,0,0,2019/8/9,17:58:56,1565344736
5731185576,4.40345E+15,1,0,0,2019/8/9,18:32:38,1565346758
1316399377,4.40348E+15,247,58,50,2019/8/9,20:35:24,1565354124
6523940337,4.40353E+15,1,0,0,2019/8/9,23:59:42,1565366382
1912984215,4.40354E+15,1,0,0,2019/8/10,0:40:27,1565368827
1344365210,4.40364E+15,8,7,0,2019/8/10,7:43:54,1565394234
2122389880,4.40366E+15,0,0,0,2019/8/10,8:36:14,1565397374
1770599915,4.40366E+15,2,1,0,2019/8/10,8:47:02,1565398022
3173432425,4.40367E+15,2,2,0,2019/8/10,9:11:55,1565399515
5035373637,4.4037E+15,3,1,0,2019/8/10,11:17:10,1565407030
1075056375,4.40371E+15,0,1,0,2019/8/10,12:04:38,1565409878
5832639864,4.40372E+15,0,0,0,2019/8/10,12:33:45,1565411625
5646465497,4.40373E+15,2,0,0,2019/8/10,13:19:06,1565414346
6714285892,4.40373E+15,1376,747,2763,2019/8/10,13:40:03,1565415603
2320250604,4.40375E+15,1,0,0,2019/8/10,15:01:10,1565420470
3524449853,4.40377E+15,1,0,0,2019/8/10,15:45:59,1565423159
5832639864,4.40381E+15,0,0,0,2019/8/10,18:37:55,1565433475
1912984215,4.40381E+15,0,0,0,2019/8/10,18:56:07,1565434567
1784166827,4.40383E+15,22,8,0,2019/8/10,19:54:22,1565438062
2738489460,4.40383E+15,3,2,0,2019/8/10,20:07:48,1565438868
3378996060,4.40383E+15,488,79,152,2019/8/10,20:16:37,1565439397
5625298015,4.40383E+15,1,0,0,2019/8/10,20:18:46,1565439526
2586032032,4.40384E+15,0,2,0,2019/8/10,20:25:29,1565439929
6373835752,4.40384E+15,0,1,0,2019/8/10,20:29:01,1565440141
5048079975,4.40384E+15,1,0,0,2019/8/10,20:44:39,1565441079
6044693400,4.40384E+15,2,0,0,2019/8/10,20:54:39,1565441679
2664934381,4.40384E+15,0,0,0,2019/8/10,20:55:07,1565441707
2664934381,4.40384E+15,0,0,0,2019/8/10,20:55:38,1565441738
2462945302,4.40384E+15,0,0,0,2019/8/10,20:58:04,1565441884
3806768523,4.40385E+15,2,0,0,2019/8/10,20:58:56,1565441936
3027356263,4.40385E+15,6,0,0,2019/8/10,20:59:55,1565441995
7216201485,4.40385E+15,3,4,0,2019/8/10,21:02:11,1565442131
5939242746,4.40385E+15,3,0,0,2019/8/10,21:02:20,1565442140
2284382064,4.40385E+15,44,228,12,2019/8/10,21:02:42,1565442162
6475932137,4.40385E+15,1,0,0,2019/8/10,21:07:32,1565442452
2462945302,4.40385E+15,0,0,0,2019/8/10,21:13:27,1565442807
2411997767,4.40385E+15,0,0,0,2019/8/10,21:16:08,1565442968
1666161882,4.40385E+15,0,0,0,2019/8/10,21:16:13,1565442973
2664934381,4.40385E+15,4,0,0,2019/8/10,21:21:36,1565443296
5738363424,4.40385E+15,2198,435,368,2019/8/10,21:22:50,1565443370
2158273632,4.40385E+15,274,30,42,2019/8/10,21:23:23,1565443403
6088215190,4.40385E+15,2,0,0,2019/8/10,21:24:58,1565443498
1666161882,4.40385E+15,1,0,0,2019/8/10,21:26:44,1565443604
1683902414,4.40385E+15,0,0,0,2019/8/10,21:29:40,1565443780
2787369112,4.40385E+15,0,0,0,2019/8/10,21:32:46,1565443966
6396537777,4.40385E+15,0,0,0,2019/8/10,21:36:01,1565444161
1178672530,4.40385E+15,0,0,0,2019/8/10,21:36:07,1565444167
5675168993,4.40386E+15,8,1,0,2019/8/10,21:42:27,1565444547
6578189742,4.40386E+15,2,0,0,2019/8/10,21:43:34,1565444614
1624878994,4.40386E+15,5,4,0,2019/8/10,21:44:43,1565444683
6578189742,4.40386E+15,1,0,0,2019/8/10,21:45:03,1565444703
2650731730,4.40386E+15,0,0,0,2019/8/10,21:45:57,1565444757
6578189742,4.40386E+15,7,0,0,2019/8/10,21:47:31,1565444851
6363555655,4.40386E+15,2,1,0,2019/8/10,21:48:46,1565444926
1648019671,4.40386E+15,0,1,0,2019/8/10,21:48:55,1565444935
2037143607,4.40386E+15,2,2,0,2019/8/10,21:50:14,1565445014
6578189742,4.40386E+15,0,0,0,2019/8/10,21:50:18,1565445018
1830958950,4.40386E+15,2,0,0,2019/8/10,21:51:18,1565445078
3420501590,4.40386E+15,0,0,0,2019/8/10,21:55:49,1565445349
2110925780,4.40386E+15,4,3,0,2019/8/10,21:56:36,1565445396
1731696707,4.40386E+15,12,2,0,2019/8/10,21:58:51,1565445531
1666161882,4.40386E+15,3,2,0,2019/8/10,22:00:02,1565445602
2664934381,4.40386E+15,0,0,0,2019/8/10,22:05:08,1565445908
6838257449,4.40386E+15,0,0,0,2019/8/10,22:07:50,1565446070
5738363424,4.40386E+15,1929,245,262,2019/8/10,22:08:38,1565446118
6088215190,4.40386E+15,0,0,0,2019/8/10,22:14:01,1565446441
1830958950,4.40386E+15,2,0,0,2019/8/10,22:15:23,1565446523
2664934381,4.40387E+15,0,0,0,2019/8/10,22:18:56,1565446736
2664934381,4.40387E+15,0,0,0,2019/8/10,22:19:07,1565446747
5622120847,4.40387E+15,0,3,0,2019/8/10,22:20:12,1565446812
1736399543,4.40387E+15,0,1,0,2019/8/10,22:22:34,1565446954
5731185576,4.40387E+15,1,0,0,2019/8/10,22:23:43,1565447023
5911738798,4.40387E+15,3,0,0,2019/8/10,22:25:35,1565447135
1771214827,4.40387E+15,0,0,0,2019/8/10,22:26:47,1565447207
5701490026,4.40387E+15,10,0,0,2019/8/10,22:27:00,1565447220
3806768523,4.40387E+15,0,0,0,2019/8/10,22:27:35,1565447255
1571131002,4.40387E+15,14,5,2,2019/8/10,22:28:52,1565447332
5776258129,4.40387E+15,9,1,8,2019/8/10,22:33:09,1565447589
5203037486,4.40387E+15,2,0,0,2019/8/10,22:33:49,1565447629
5738363424,4.40387E+15,758,134,201,2019/8/10,22:34:16,1565447656
2715761103,4.40387E+15,1,0,0,2019/8/10,22:35:18,1565447718
1363557567,4.40387E+15,0,0,0,2019/8/10,22:35:23,1565447723
5203037486,4.40387E+15,1,0,0,2019/8/10,22:36:37,1565447797
2120117174,4.40387E+15,0,0,0,2019/8/10,22:36:47,1565447807
5176365176,4.40387E+15,0,2,0,2019/8/10,22:37:00,1565447820
2241778841,4.40387E+15,5,6,0,2019/8/10,22:38:01,1565447881
5579523674,4.40387E+15,3,0,0,2019/8/10,22:43:12,1565448192
5203037486,4.40387E+15,1,1,0,2019/8/10,22:43:48,1565448228
5215959929,4.40387E+15,1,0,0,2019/8/10,22:43:50,1565448230
5738363424,4.40387E+15,275,122,170,2019/8/10,22:44:46,1565448286
5201826737,4.40387E+15,0,0,0,2019/8/10,22:45:20,1565448320
1667540914,4.40387E+15,1,1,1,2019/8/10,22:48:05,1565448485
5628415336,4.40387E+15,0,0,0,2019/8/10,22:51:27,1565448687
5484950509,4.40387E+15,3,0,0,2019/8/10,22:52:54,1565448774
1649340205,4.40387E+15,1,0,0,2019/8/10,22:55:04,1565448904
5656029699,4.40387E+15,4,0,0,2019/8/10,22:56:12,1565448972
5620641295,4.40387E+15,1,0,0,2019/8/10,22:56:31,1565448991
5171438751,4.40388E+15,0,0,0,2019/8/10,22:59:51,1565449191
2170835163,4.40388E+15,8,2,4,2019/8/10,23:01:11,1565449271
5603404048,4.40388E+15,3,1,0,2019/8/10,23:02:13,1565449333
5081926293,4.40388E+15,2,6,0,2019/8/10,23:06:37,1565449597
7072415913,4.40388E+15,0,0,0,2019/8/10,23:08:22,1565449702
3196173770,4.40388E+15,15,10,6,2019/8/10,23:10:14,1565449814
2692743151,4.40388E+15,12,1,0,2019/8/10,23:12:03,1565449923
5074795566,4.40388E+15,1,0,0,2019/8/10,23:14:48,1565450088
5845530179,4.40388E+15,1,0,0,2019/8/10,23:15:35,1565450135
7157481637,4.40388E+15,0,0,0,2019/8/10,23:15:58,1565450158
6358676790,4.40388E+15,0,0,0,2019/8/10,23:16:25,1565450185
7219407242,4.40388E+15,0,0,0,2019/8/10,23:18:33,1565450313
1761888387,4.40388E+15,1,0,0,2019/8/10,23:18:44,1565450324
5667105885,4.40388E+15,2,1,0,2019/8/10,23:30:35,1565451035
7072415913,4.40388E+15,0,0,0,2019/8/10,23:32:04,1565451124
2931490757,4.40389E+15,10,0,0,2019/8/10,23:42:22,1565451742
1676652282,4.40389E+15,5,0,0,2019/8/10,23:43:23,1565451803
6972588686,4.40389E+15,2,1,0,2019/8/10,23:47:27,1565452047
5620641295,4.40389E+15,0,0,0,2019/8/10,23:49:30,1565452170
3686974735,4.40389E+15,9,2,0,2019/8/10,23:49:49,1565452189
3887231404,4.40389E+15,0,0,0,2019/8/10,23:50:11,1565452211
3524449853,4.40389E+15,3,0,0,2019/8/11,0:02:33,1565452953
1927950635,4.40389E+15,1,2,0,2019/8/11,0:03:11,1565452991
6135729354,4.40389E+15,0,0,0,2019/8/11,0:04:32,1565453072
5620641295,4.40389E+15,7,0,2,2019/8/11,0:05:34,1565453134
1666161882,4.40389E+15,1,0,0,2019/8/11,0:05:36,1565453136
6437574463,4.40389E+15,4,0,0,2019/8/11,0:06:56,1565453216
3218054782,4.40389E+15,2,2,0,2019/8/11,0:08:09,1565453289
6548138900,4.40389E+15,2,0,0,2019/8/11,0:14:59,1565453699
2071513535,4.4039E+15,2,0,0,2019/8/11,0:30:13,1565454613
1748075132,4.4039E+15,9,21,0,2019/8/11,0:32:42,1565454762
1828672201,4.4039E+15,7,1,0,2019/8/11,0:38:37,1565455117
1998238525,4.4039E+15,6,0,0,2019/8/11,0:43:57,1565455437
7028726444,4.4039E+15,1,0,0,2019/8/11,0:44:55,1565455495
1884805300,4.4039E+15,1,0,0,2019/8/11,0:45:25,1565455525
3846664419,4.4039E+15,3,1,0,2019/8/11,0:48:32,1565455712
6465132484,4.40391E+15,1,0,0,2019/8/11,1:02:23,1565456543
7056061431,4.40391E+15,2,0,0,2019/8/11,1:02:52,1565456572
2699149827,4.40391E+15,3,0,0,2019/8/11,1:03:02,1565456582
1801137253,4.40391E+15,0,0,0,2019/8/11,1:27:59,1565458079
1094181450,4.40393E+15,2,0,0,2019/8/11,2:17:36,1565461056
5813617005,4.40393E+15,2,1,0,2019/8/11,2:18:09,1565461089
3973592869,4.40394E+15,0,0,0,2019/8/11,3:11:38,1565464298
1884945172,4.40395E+15,8,2,0,2019/8/11,3:58:08,1565467088
5680268808,4.40401E+15,1,0,0,2019/8/11,7:41:34,1565480494
6337434433,4.40402E+15,1,0,0,2019/8/11,8:38:01,1565483881
1163858357,4.40403E+15,582,96,41,2019/8/11,9:24:58,1565486698
6838257449,4.40404E+15,0,0,0,2019/8/11,9:38:39,1565487519
6838257449,4.40404E+15,0,0,0,2019/8/11,9:43:29,1565487809
6838257449,4.40404E+15,2,0,0,2019/8/11,9:45:49,1565487949
6838257449,4.40404E+15,3,0,0,2019/8/11,9:48:16,1565488096
6838257449,4.40404E+15,7,0,0,2019/8/11,9:49:52,1565488192
2882176692,4.40404E+15,4,0,1,2019/8/11,9:54:08,1565488448
5907188554,4.40404E+15,6,0,0,2019/8/11,9:57:37,1565488657
6009072550,4.40404E+15,1,0,0,2019/8/11,10:03:39,1565489019
5251439558,4.40404E+15,1,0,0,2019/8/11,10:04:08,1565489048
6917967069,4.40405E+15,0,0,0,2019/8/11,10:14:07,1565489647
2231152515,4.40405E+15,1,0,0,2019/8/11,10:15:32,1565489732
1825171943,4.40405E+15,2,14,0,2019/8/11,10:20:25,1565490025
6095578034,4.40405E+15,2,1,0,2019/8/11,10:46:14,1565491574
5549845435,4.40405E+15,6,0,0,2019/8/11,10:50:15,1565491815
5542873284,4.40406E+15,0,0,0,2019/8/11,11:06:15,1565492775
3123631072,4.40406E+15,1,7,0,2019/8/11,11:12:35,1565493155
2491683023,4.40406E+15,1,0,0,2019/8/11,11:15:20,1565493320
1930687774,4.40408E+15,3,2,0,2019/8/11,12:32:42,1565497962
5311364622,4.40409E+15,2,0,0,2019/8/11,13:18:44,1565500724
2219223850,4.4041E+15,2,5,0,2019/8/11,13:55:39,1565502939
5628889584,4.40411E+15,1,0,0,2019/8/11,14:49:33,1565506173
5044500992,4.40413E+15,1,0,0,2019/8/11,15:41:01,1565509261
1886228490,4.40413E+15,1,0,0,2019/8/11,16:11:02,1565511062
1917422125,4.40415E+15,11,2,1,2019/8/11,16:56:15,1565513775
2011477033,4.40415E+15,1097,651,555,2019/8/11,16:57:48,1565513868
5936137028,4.40415E+15,201,11,41,2019/8/11,17:09:36,1565514576
1075056375,4.40417E+15,0,0,0,2019/8/11,18:35:40,1565519740
5635263264,4.40418E+15,0,0,0,2019/8/11,19:06:33,1565521593
6881853549,4.40418E+15,3,0,0,2019/8/11,19:12:03,1565521923
5630379000,4.40418E+15,2,0,0,2019/8/11,19:15:26,1565522126
7187545889,4.40418E+15,0,0,0,2019/8/11,19:26:44,1565522804
1676652282,4.40419E+15,0,0,0,2019/8/11,19:35:24,1565523324
3931708929,4.4042E+15,1,0,0,2019/8/11,20:13:24,1565525604
3632471824,4.4042E+15,1,5,0,2019/8/11,20:28:19,1565526499
5044500992,4.40421E+15,0,0,0,2019/8/11,21:07:08,1565528828
5283762079,4.40422E+15,3,1,0,2019/8/11,21:42:45,1565530965
1797997943,4.40423E+15,2,0,0,2019/8/11,22:10:21,1565532621
5949069332,4.40424E+15,12,7,1,2019/8/11,23:09:57,1565536197
2180705393,4.40428E+15,27,8,1,2019/8/12,1:59:39,1565546379
5651529228,4.40431E+15,0,0,0,2019/8/12,3:32:38,1565551958
5666161900,4.40437E+15,3,0,0,2019/8/12,7:30:31,1565566231
5758230563,4.40438E+15,3,1,0,2019/8/12,8:14:21,1565568861
1896127523,4.40439E+15,10,0,0,2019/8/12,9:06:09,1565571969
5756034098,4.4044E+15,3,2,0,2019/8/12,9:32:11,1565573531
2698963757,4.40441E+15,0,0,0,2019/8/12,10:06:50,1565575610
5794956738,4.40444E+15,0,3,0,2019/8/12,12:20:56,1565583656
6454492638,4.40444E+15,1,12,0,2019/8/12,12:21:36,1565583696
2393992677,4.40444E+15,1,9,0,2019/8/12,12:25:02,1565583902
7128299019,4.40444E+15,0,0,0,2019/8/12,12:27:42,1565584062
3511200184,4.40444E+15,0,1,0,2019/8/12,12:27:51,1565584071
5678961530,4.40444E+15,0,4,0,2019/8/12,12:31:40,1565584300
3603004873,4.40444E+15,0,1,0,2019/8/12,12:35:37,1565584537
5746199127,4.40445E+15,1,0,0,2019/8/12,12:46:54,1565585214
5311374968,4.40445E+15,0,0,0,2019/8/12,12:48:00,1565585280
3236805371,4.40445E+15,0,4,0,2019/8/12,12:49:11,1565585351
3093420311,4.40445E+15,3,0,0,2019/8/12,13:06:58,1565586418
6281920862,4.40446E+15,0,0,0,2019/8/12,13:44:50,1565588690
1562506323,4.40447E+15,0,0,0,2019/8/12,14:14:54,1565590494
7128299019,4.40448E+15,0,0,0,2019/8/12,14:43:42,1565592222
6881853549,4.40448E+15,0,1,0,2019/8/12,14:48:03,1565592483
5846425761,4.40448E+15,0,0,0,2019/8/12,15:01:26,1565593286
2390938771,4.40448E+15,1,0,0,2019/8/12,15:14:10,1565594050
2674977220,4.40449E+15,36,11,4,2019/8/12,15:30:15,1565595015
2674977220,4.4045E+15,2014,262,547,2019/8/12,16:23:41,1565598221
2808329912,4.40452E+15,0,1,0,2019/8/12,17:46:07,1565603167
5794956738,4.40456E+15,0,1,0,2019/8/12,20:07:31,1565611651
6451610795,4.40456E+15,618,144,37,2019/8/12,20:26:41,1565612801
1703652072,4.40457E+15,5,0,0,2019/8/12,20:41:24,1565613684
5997211090,4.40457E+15,339,17,94,2019/8/12,20:57:19,1565614639
6363555655,4.40459E+15,0,2,2,2019/8/12,22:14:44,1565619284
5505106915,4.40459E+15,0,0,0,2019/8/12,22:21:23,1565619683
1639331010,4.4046E+15,0,0,0,2019/8/12,22:39:14,1565620754
5480559571,4.4046E+15,2,1,0,2019/8/12,22:52:06,1565621526
5564779910,4.40461E+15,2,0,0,2019/8/12,23:44:39,1565624679
1455890372,4.40463E+15,7,25,1,2019/8/13,1:03:30,1565629410
6589497869,4.40474E+15,10,36,3,2019/8/13,8:01:43,1565654503
5234799057,4.40474E+15,4,0,0,2019/8/13,8:12:24,1565655144
3227751262,4.40478E+15,0,0,0,2019/8/13,10:49:48,1565664588
6192872596,4.4048E+15,4,0,1,2019/8/13,12:19:18,1565669958
2284382064,4.40482E+15,7,3,5,2019/8/13,13:40:46,1565674846
1815207192,4.40483E+15,3,6,1,2019/8/13,14:06:12,1565676372
5876783959,4.40485E+15,56,144,60,2019/8/13,15:14:24,1565680464
6192872596,4.40486E+15,6,2,0,2019/8/13,16:06:14,1565683574
1731696707,4.40487E+15,15,6,0,2019/8/13,17:07:59,1565687279
7013363788,4.40489E+15,6,2,3,2019/8/13,18:27:47,1565692067
1178672530,4.40491E+15,0,0,0,2019/8/13,19:16:02,1565694962
2284382064,4.40491E+15,7,2,1,2019/8/13,19:22:25,1565695345
1832347313,4.40493E+15,6,2,0,2019/8/13,20:41:44,1565700104
1631961822,4.40495E+15,4,1,0,2019/8/13,21:52:20,1565704340
1075056375,4.40496E+15,1,0,0,2019/8/13,22:29:52,1565706592
7030550413,4.40496E+15,2,0,0,2019/8/13,22:41:25,1565707285
1701385675,4.40498E+15,0,1,0,2019/8/14,0:00:10,1565712010
3858696528,4.40498E+15,1,0,0,2019/8/14,0:23:14,1565713394
3920737711,4.40513E+15,270,33,20,2019/8/14,9:47:48,1565747268
6279319708,4.40513E+15,1,0,0,2019/8/14,10:00:55,1565748055
7013363788,4.40513E+15,195,40,115,2019/8/14,10:12:55,1565748775
6344979039,4.40514E+15,1,1,0,2019/8/14,10:52:58,1565751178
6753828414,4.40514E+15,1,0,0,2019/8/14,11:00:23,1565751623
6192872596,4.40514E+15,0,1,2,2019/8/14,11:01:07,1565751667
2284382064,4.4052E+15,3,0,3,2019/8/14,14:42:09,1565764929
2674977220,4.40521E+15,19,2,7,2019/8/14,15:11:13,1565766673
6374079838,4.40524E+15,14,5,10,2019/8/14,17:06:22,1565773582
6891379005,4.40525E+15,16,81,25,2019/8/14,18:15:28,1565777728
3122021697,4.40533E+15,6,1,0,2019/8/14,23:05:15,1565795115
7128299019,4.40535E+15,0,0,0,2019/8/15,0:45:12,1565801112
5220699592,4.40547E+15,0,0,0,2019/8/15,8:33:50,1565829230
5128666402,4.40548E+15,2,0,0,2019/8/15,9:26:47,1565832407
5796719257,4.40555E+15,1,0,0,2019/8/15,13:52:10,1565848330
1650908701,4.40557E+15,1,0,0,2019/8/15,15:00:59,1565852459
6192872596,4.40559E+15,4,2,1,2019/8/15,16:49:39,1565858979
6589497869,4.40561E+15,62,8,4,2019/8/15,17:59:11,1565863151
2139685742,4.40571E+15,21,0,1,2019/8/16,0:36:21,1565886981
1783554291,4.40583E+15,3,3,1,2019/8/16,8:24:21,1565915061
1776675245,4.40585E+15,1,3,0,2019/8/16,9:58:30,1565920710
2950669827,4.40592E+15,2,1,0,2019/8/16,14:33:59,1565937239
5637850196,4.40605E+15,2,0,0,2019/8/16,22:43:11,1565966591
1751615250,4.40605E+15,0,0,0,2019/8/16,22:46:03,1565966763
1841836730,4.40615E+15,1,1,0,2019/8/17,5:28:42,1565990922
3756532220,4.40621E+15,3,6,0,2019/8/17,9:39:53,1566005993
2193135992,4.40626E+15,1,0,0,2019/8/17,12:49:08,1566017348
5848527643,4.40627E+15,1,8,0,2019/8/17,13:52:44,1566021164
7013363788,4.40629E+15,3,0,0,2019/8/17,14:51:44,1566024704
1075056375,4.40639E+15,1,0,0,2019/8/17,21:32:14,1566048734
2284382064,4.40639E+15,5,5,8,2019/8/17,21:44:39,1566049479
1739567924,4.40641E+15,3,9,0,2019/8/17,23:04:52,1566054292
6451610795,4.4066E+15,202,46,15,2019/8/18,11:09:38,1566097778
1874005435,4.40661E+15,2,0,0,2019/8/18,11:54:09,1566100449
2697658202,4.40662E+15,0,0,0,2019/8/18,12:57:47,1566104267
6447443886,4.40668E+15,10,5,1,2019/8/18,16:33:57,1566117237
5109081541,4.40671E+15,3,1,1,2019/8/18,18:43:19,1566124999
1647724642,4.40671E+15,4,0,0,2019/8/18,18:57:42,1566125862
2155273110,4.40674E+15,2,2,1,2019/8/18,20:52:53,1566132773
1874005435,4.40676E+15,2,2,0,2019/8/18,21:52:09,1566136329
1884945172,4.40678E+15,7,0,0,2019/8/18,23:09:10,1566140950
5443658624,4.40678E+15,1,0,0,2019/8/18,23:20:46,1566141646
5443658624,4.40678E+15,0,0,0,2019/8/18,23:22:46,1566141766
2096853547,4.40679E+15,0,0,0,2019/8/18,23:46:13,1566143173
1761888387,4.40694E+15,0,0,0,2019/8/19,10:08:33,1566180513
5766570927,4.40696E+15,1,5,0,2019/8/19,11:08:36,1566184116
6192872596,4.40702E+15,3,3,1,2019/8/19,15:00:26,1566198026
6451610795,4.40711E+15,219,50,15,2019/8/19,20:56:31,1566219391
2284382064,4.40711E+15,15,0,2,2019/8/19,21:31:14,1566221474
1405808825,4.40715E+15,1,1,0,2019/8/19,23:54:59,1566230099
6407867253,4.40729E+15,0,1,0,2019/8/20,8:54:08,1566262448
2760963545,4.40733E+15,5,2,0,2019/8/20,12:02:54,1566273774
2205801843,4.40734E+15,5,25,0,2019/8/20,12:07:14,1566274034
2929746770,4.40734E+15,1,4,0,2019/8/20,12:21:31,1566274891
5134875367,4.40734E+15,0,1,0,2019/8/20,12:22:00,1566274920
5134875367,4.40734E+15,0,2,0,2019/8/20,12:23:05,1566274985
5330734863,4.40734E+15,0,5,0,2019/8/20,12:25:42,1566275142
2205801843,4.40734E+15,0,5,0,2019/8/20,12:27:37,1566275257
6439040688,4.40734E+15,1,6,0,2019/8/20,12:29:25,1566275365
3424585774,4.40734E+15,2,6,0,2019/8/20,12:39:21,1566275961
5847361983,4.40734E+15,0,0,0,2019/8/20,12:40:59,1566276059
3862063004,4.40735E+15,0,0,0,2019/8/20,13:00:54,1566277254
2266979751,4.40735E+15,0,1,0,2019/8/20,13:05:15,1566277515
